latitude,longitude,track_id,time
-10.89670687,-37.05340211,150,2/23/15 03:13
-10.89671529,-37.05339405,150,2/23/15 03:13
-10.89671654,-37.05339336,150,2/23/15 03:13
-10.89665955,-37.05339399,150,2/23/15 03:13
-10.8964943,-37.05336913,150,2/23/15 03:14
-10.89628003,-37.05335346,150,2/23/15 03:14
-10.89625533,-37.05340172,150,2/23/15 03:14
-10.89620343,-37.05322614,150,2/23/15 03:14
-10.89615038,-37.05293126,150,2/23/15 03:14
-10.89609807,-37.05286523,150,2/23/15 03:14
-10.89594517,-37.05274933,150,2/23/15 03:14
-10.89582297,-37.05271177,150,2/23/15 03:14
-10.89525725,-37.05169491,150,2/23/15 03:14
-10.89522038,-37.0514564,150,2/23/15 03:15
-10.89524959,-37.05141958,150,2/23/15 03:15
-10.89525391,-37.05141634,150,2/23/15 03:15
-10.89526651,-37.0514118,150,2/23/15 03:15
-10.89526644,-37.05141112,150,2/23/15 03:15
-10.89526512,-37.05141111,150,2/23/15 03:15
-10.89526491,-37.05141092,150,2/23/15 03:15
-10.89526368,-37.05141102,150,2/23/15 03:15
-10.89526385,-37.05141092,150,2/23/15 03:15
-10.89526396,-37.05141068,150,2/23/15 03:15
-10.89526409,-37.05141037,150,2/23/15 03:16
-10.89526397,-37.05140996,150,2/23/15 03:16
-10.8952628,-37.05140995,150,2/23/15 03:16
-10.89526277,-37.0514098,150,2/23/15 03:16
-10.89530463,-37.05133737,150,2/23/15 03:16
-10.89565489,-37.05128492,150,2/23/15 03:16
-10.89601176,-37.05120918,150,2/23/15 03:16
-10.89648967,-37.05112038,150,2/23/15 03:16
-10.89689979,-37.05107727,150,2/23/15 03:16
-10.89733496,-37.05097913,150,2/23/15 03:16
-10.89776751,-37.05091161,150,2/23/15 03:16
-10.89801679,-37.0508546,150,2/23/15 03:17
-10.8983177,-37.0508411,150,2/23/15 03:17
-10.89871444,-37.05079221,150,2/23/15 03:17
-10.8990608,-37.05073337,150,2/23/15 03:17
-10.89998518,-37.05054485,150,2/23/15 03:17
-10.90046885,-37.05049482,150,2/23/15 03:17
-10.90080407,-37.05046342,150,2/23/15 03:17
-10.90110816,-37.05044053,150,2/23/15 03:17
-10.90142428,-37.05038013,150,2/23/15 03:17
-10.90180949,-37.05038167,150,2/23/15 03:18
-10.90205002,-37.05043629,150,2/23/15 03:18
-10.90214224,-37.05043718,150,2/23/15 03:18
-10.90213608,-37.0504177,150,2/23/15 03:18
-10.90214051,-37.05040742,150,2/23/15 03:18
-10.90215276,-37.05039986,150,2/23/15 03:18
-10.90215122,-37.05039764,150,2/23/15 03:18
-10.90215112,-37.05039782,150,2/23/15 03:18
-10.90215135,-37.05039712,150,2/23/15 03:18
-10.90215131,-37.05039729,150,2/23/15 03:18
-10.90215112,-37.05039737,150,2/23/15 03:18
-10.90215117,-37.05039714,150,2/23/15 03:19
-10.90215111,-37.05039725,150,2/23/15 03:19
-10.90215108,-37.05039728,150,2/23/15 03:19
-10.90215152,-37.05039788,150,2/23/15 03:19
-10.9021514,-37.05039736,150,2/23/15 03:19
-10.90215153,-37.05039761,150,2/23/15 03:19
-10.90245514,-37.05040912,150,2/23/15 03:19
-10.90290898,-37.05046882,150,2/23/15 03:19
-10.90342485,-37.05047078,150,2/23/15 03:19
-10.90385179,-37.05051233,150,2/23/15 03:19
-10.90413291,-37.05047918,150,2/23/15 03:20
-10.90425665,-37.05032997,150,2/23/15 03:20
-10.90427765,-37.04957719,150,2/23/15 03:20
-10.90423621,-37.0491376,150,2/23/15 03:20
-10.90423288,-37.04868366,150,2/23/15 03:20
-10.90428273,-37.04833783,150,2/23/15 03:20
-10.90469728,-37.04829035,150,2/23/15 03:20
-10.90522263,-37.04831318,150,2/23/15 03:20
-10.90574573,-37.04830509,150,2/23/15 03:20
-10.90633577,-37.04825999,150,2/23/15 03:20
-10.90652602,-37.04828555,150,2/23/15 03:20
-10.90660775,-37.04825621,150,2/23/15 03:21
-10.90691094,-37.04826806,150,2/23/15 03:21
-10.90723583,-37.04825942,150,2/23/15 03:21
-10.90749885,-37.04821311,150,2/23/15 03:21
-10.90765574,-37.0481499,150,2/23/15 03:21
-10.90781924,-37.04811916,150,2/23/15 03:21
-10.90829573,-37.04816296,150,2/23/15 03:21
-10.90847615,-37.04817889,150,2/23/15 03:21
-10.90872725,-37.04815933,150,2/23/15 03:21
-10.90903153,-37.04806374,150,2/23/15 03:22
-10.90945393,-37.04805294,150,2/23/15 03:22
-10.90995235,-37.0480817,150,2/23/15 03:22
-10.91028475,-37.0480744,150,2/23/15 03:22
-10.91050896,-37.0481255,150,2/23/15 03:22
-10.9106027,-37.04813231,150,2/23/15 03:22
-10.91056265,-37.04803685,150,2/23/15 03:22
-10.91070873,-37.04805216,150,2/23/15 03:22
-10.91115797,-37.04802947,150,2/23/15 03:22
-10.91168627,-37.04805505,150,2/23/15 03:22
-10.91200157,-37.04804346,150,2/23/15 03:23
-10.91228276,-37.04806288,150,2/23/15 03:23
-10.91228444,-37.04807355,150,2/23/15 03:23
-10.91227895,-37.04806407,150,2/23/15 03:23
-10.91228028,-37.04806464,150,2/23/15 03:23
-10.9122805,-37.04806458,150,2/23/15 03:23
-10.9122804,-37.04806443,150,2/23/15 03:23
-10.9122803,-37.04806443,150,2/23/15 03:23
-10.9122802,-37.04806437,150,2/23/15 03:23
-10.91228048,-37.0480648,150,2/23/15 03:23
-10.9124834,-37.04801108,150,2/23/15 03:23
-10.91271629,-37.04798052,150,2/23/15 03:24
-10.91300318,-37.04791079,150,2/23/15 03:24
-10.91330628,-37.04793033,150,2/23/15 03:24
-10.91363523,-37.04784843,150,2/23/15 03:24
-10.91415279,-37.0478051,150,2/23/15 03:24
-10.91468564,-37.04780959,150,2/23/15 03:24
-10.91529954,-37.04786125,150,2/23/15 03:24
-10.91610131,-37.04767887,150,2/23/15 03:24
-10.91672278,-37.04749311,150,2/23/15 03:24
-10.91729762,-37.04731974,150,2/23/15 03:24
-10.91792529,-37.04704586,150,2/23/15 03:24
-10.9180601,-37.04699269,150,2/23/15 03:25
-10.91802794,-37.04695414,150,2/23/15 03:25
-10.91803039,-37.04695251,150,2/23/15 03:25
-10.91802812,-37.04695618,150,2/23/15 03:25
-10.9180282,-37.0469566,150,2/23/15 03:25
-10.91802795,-37.04695653,150,2/23/15 03:25
-10.91802749,-37.04695697,150,2/23/15 03:25
-10.91802728,-37.0469563,150,2/23/15 03:25
-10.91813176,-37.04688866,150,2/23/15 03:25
-10.91866959,-37.04671171,150,2/23/15 03:25
-10.91928014,-37.0465439,150,2/23/15 03:25
-10.92006928,-37.04625532,150,2/23/15 03:26
-10.92064442,-37.04604425,150,2/23/15 03:26
-10.92154511,-37.04556702,150,2/23/15 03:26
-10.92225299,-37.0452924,150,2/23/15 03:26
-10.92315148,-37.04489449,150,2/23/15 03:26
-10.92369185,-37.04470436,150,2/23/15 03:26
-10.92417762,-37.04451539,150,2/23/15 03:26
-10.92438017,-37.04440151,150,2/23/15 03:26
-10.92431398,-37.04445571,150,2/23/15 03:26
-10.92424372,-37.04447374,150,2/23/15 03:26
-10.9242945,-37.04439844,150,2/23/15 03:26
-10.9242718,-37.04441332,150,2/23/15 03:27
-10.9243954,-37.04436505,150,2/23/15 03:27
-10.92471547,-37.04429642,150,2/23/15 03:27
-10.92509302,-37.04419045,150,2/23/15 03:27
-10.92570899,-37.04396817,150,2/23/15 03:27
-10.92632462,-37.04378086,150,2/23/15 03:27
-10.92710182,-37.04346851,150,2/23/15 03:27
-10.92769484,-37.04331951,150,2/23/15 03:27
-10.928419,-37.04353708,150,2/23/15 03:27
-10.92882276,-37.04412542,150,2/23/15 03:27
-10.92933266,-37.0448174,150,2/23/15 03:28
-10.92984416,-37.04548521,150,2/23/15 03:28
-10.93031335,-37.04619725,150,2/23/15 03:28
-10.93066898,-37.04667174,150,2/23/15 03:28
-10.93083144,-37.04694816,150,2/23/15 03:28
-10.93083562,-37.04692381,150,2/23/15 03:28
-10.93100324,-37.04716769,150,2/23/15 03:28
-10.93129696,-37.04748791,150,2/23/15 03:28
-10.93177891,-37.04797616,150,2/23/15 03:28
-10.93224444,-37.0484256,150,2/23/15 03:28
-10.93270483,-37.04880861,150,2/23/15 03:28
-10.93333455,-37.04926145,150,2/23/15 03:29
-10.93375986,-37.04969242,150,2/23/15 03:29
-10.934214,-37.05003521,150,2/23/15 03:29
-10.93446555,-37.05019774,150,2/23/15 03:29
-10.93480165,-37.05030286,150,2/23/15 03:29
-10.93525694,-37.05046912,150,2/23/15 03:29
-10.93550816,-37.05049604,150,2/23/15 03:29
-10.93608549,-37.05056717,150,2/23/15 03:29
-10.93670155,-37.05061706,150,2/23/15 03:29
-10.93715375,-37.05066709,150,2/23/15 03:29
-10.93756176,-37.05062752,150,2/23/15 03:29
-10.93827703,-37.05073743,150,2/23/15 03:30
-10.93886739,-37.0508066,150,2/23/15 03:30
-10.93954442,-37.05096248,150,2/23/15 03:30
-10.94033919,-37.05098165,150,2/23/15 03:30
-10.94095931,-37.05103671,150,2/23/15 03:30
-10.94178057,-37.05111091,150,2/23/15 03:30
-10.94256775,-37.05111741,150,2/23/15 03:30
-10.94321451,-37.05120064,150,2/23/15 03:30
-10.94360793,-37.05124433,150,2/23/15 03:30
-10.94401688,-37.05120362,150,2/23/15 03:30
-10.94426256,-37.05119718,150,2/23/15 03:31
-10.94528827,-37.05118179,150,2/23/15 03:31
-10.94576931,-37.05118456,150,2/23/15 03:31
-10.94674712,-37.05118704,150,2/23/15 03:31
-10.94758328,-37.05119524,150,2/23/15 03:31
-10.94824404,-37.05129299,150,2/23/15 03:31
-10.94908789,-37.05144625,150,2/23/15 03:31
-10.94972957,-37.05161916,150,2/23/15 03:31
-10.95046471,-37.05176322,150,2/23/15 03:31
-10.95129489,-37.05196711,150,2/23/15 03:31
-10.95216668,-37.05215704,150,2/23/15 03:31
-10.95284489,-37.05230436,150,2/23/15 03:32
-10.95343061,-37.05246149,150,2/23/15 03:32
-10.95388955,-37.05261085,150,2/23/15 03:32
-10.95418937,-37.05288752,150,2/23/15 03:32
-10.95433556,-37.05301434,150,2/23/15 03:32
-10.95442452,-37.05306115,150,2/23/15 03:32
-10.95442957,-37.05304878,150,2/23/15 03:32
-10.95443078,-37.05304593,150,2/23/15 03:32
-10.95443136,-37.05304502,150,2/23/15 03:32
-10.95443124,-37.05304479,150,2/23/15 03:32
-10.95443125,-37.05304525,150,2/23/15 03:32
-10.95443201,-37.05304479,150,2/23/15 03:33
-10.95443177,-37.05304505,150,2/23/15 03:33
-10.95443212,-37.05304482,150,2/23/15 03:33
-10.95443246,-37.05304492,150,2/23/15 03:33
-10.95443219,-37.05304525,150,2/23/15 03:33
-10.95443245,-37.05304528,150,2/23/15 03:33
-10.95443286,-37.05304704,150,2/23/15 03:33
-10.95443343,-37.05304775,150,2/23/15 03:33
-10.95443295,-37.0530483,150,2/23/15 03:33
-10.95443331,-37.05304852,150,2/23/15 03:33
-10.95443317,-37.05304857,150,2/23/15 03:33
-10.95443305,-37.05304871,150,2/23/15 03:34
-10.94980303,-37.07173091,151,2/23/15 14:40
-10.9498166,-37.07170193,151,2/23/15 14:40
-10.94982137,-37.07167614,151,2/23/15 14:40
-10.94982127,-37.07167744,151,2/23/15 14:40
-10.9498209,-37.07167749,151,2/23/15 14:41
-10.94982098,-37.07167723,151,2/23/15 14:41
-10.9498215,-37.07167545,151,2/23/15 14:41
-10.94982107,-37.07167536,151,2/23/15 14:41
-10.94982079,-37.07167426,151,2/23/15 14:41
-10.94982036,-37.07167343,151,2/23/15 14:41
-10.94981985,-37.07167315,151,2/23/15 14:41
-10.94981935,-37.07167296,151,2/23/15 14:41
-10.94981829,-37.07167283,151,2/23/15 14:41
-10.9498177,-37.07167242,151,2/23/15 14:41
-10.94981756,-37.0716727,151,2/23/15 14:42
-10.94981719,-37.07167278,151,2/23/15 14:42
-10.94981716,-37.0716726,151,2/23/15 14:42
-10.94981722,-37.07167251,151,2/23/15 14:42
-10.94976853,-37.0715648,151,2/23/15 14:42
-10.94955808,-37.07146358,151,2/23/15 14:42
-10.94939852,-37.07142954,151,2/23/15 14:42
-10.94927371,-37.07136956,151,2/23/15 14:42
-10.94924302,-37.07133283,151,2/23/15 14:42
-10.94924633,-37.07132149,151,2/23/15 14:42
-10.94924556,-37.07131769,151,2/23/15 14:42
-10.94924553,-37.07131755,151,2/23/15 14:43
-10.94924537,-37.07131739,151,2/23/15 14:43
-10.94924516,-37.07131723,151,2/23/15 14:43
-10.94924516,-37.07131712,151,2/23/15 14:43
-10.9492452,-37.07131714,151,2/23/15 14:43
-10.94924511,-37.07131709,151,2/23/15 14:43
-10.94924516,-37.07131702,151,2/23/15 14:43
-10.94924514,-37.07131674,151,2/23/15 14:43
-10.94924511,-37.07131668,151,2/23/15 14:43
-10.94925382,-37.07129216,151,2/23/15 14:43
-10.94951131,-37.07094487,151,2/23/15 14:43
-10.94979264,-37.07049347,151,2/23/15 14:44
-10.95012946,-37.06990983,151,2/23/15 14:44
-10.95053649,-37.06912592,151,2/23/15 14:44
-10.95075339,-37.0684834,151,2/23/15 14:44
-10.95101449,-37.06748219,151,2/23/15 14:44
-10.95117776,-37.06672937,151,2/23/15 14:44
-10.95135697,-37.06571404,151,2/23/15 14:44
-10.95144522,-37.06486487,151,2/23/15 14:44
-10.95165625,-37.0638292,151,2/23/15 14:44
-10.95185565,-37.06271331,151,2/23/15 14:44
-10.95200976,-37.06178401,151,2/23/15 14:44
-10.95217643,-37.06091141,151,2/23/15 14:45
-10.95234111,-37.0600237,151,2/23/15 14:45
-10.95253669,-37.05899601,151,2/23/15 14:45
-10.95266546,-37.05830505,151,2/23/15 14:45
-10.95274942,-37.05795821,151,2/23/15 14:45
-10.95273846,-37.05798166,151,2/23/15 14:45
-10.95273617,-37.05798195,151,2/23/15 14:45
-10.95273163,-37.05798411,151,2/23/15 14:45
-10.95273107,-37.05798441,151,2/23/15 14:45
-10.95273106,-37.05798453,151,2/23/15 14:45
-10.95273104,-37.05798455,151,2/23/15 14:45
-10.95273119,-37.0579848,151,2/23/15 14:46
-10.95273115,-37.05798499,151,2/23/15 14:46
-10.95273114,-37.05798504,151,2/23/15 14:46
-10.95275737,-37.05785347,151,2/23/15 14:46
-10.95275138,-37.05758571,151,2/23/15 14:46
-10.95260215,-37.05777086,151,2/23/15 14:46
-10.95248155,-37.05817781,151,2/23/15 14:46
-10.95207994,-37.05838607,151,2/23/15 14:46
-10.95142423,-37.05822336,151,2/23/15 14:46
-10.95081136,-37.05807768,151,2/23/15 14:46
-10.95020396,-37.05795173,151,2/23/15 14:47
-10.94935119,-37.05791772,151,2/23/15 14:47
-10.94869543,-37.0578042,151,2/23/15 14:47
-10.94800749,-37.05762148,151,2/23/15 14:47
-10.94730578,-37.05742479,151,2/23/15 14:47
-10.94665523,-37.0572302,151,2/23/15 14:47
-10.94592263,-37.0570304,151,2/23/15 14:47
-10.94508408,-37.05680267,151,2/23/15 14:47
-10.94440554,-37.05658539,151,2/23/15 14:47
-10.94368673,-37.05637424,151,2/23/15 14:47
-10.9432931,-37.05617299,151,2/23/15 14:47
-10.94315699,-37.05598585,151,2/23/15 14:48
-10.94307133,-37.05577951,151,2/23/15 14:48
-10.94322147,-37.05513677,151,2/23/15 14:48
-10.94333515,-37.05469237,151,2/23/15 14:48
-10.94349423,-37.05413847,151,2/23/15 14:48
-10.94363969,-37.05360337,151,2/23/15 14:48
-10.94381208,-37.05295771,151,2/23/15 14:48
-10.94395249,-37.05247538,151,2/23/15 14:48
-10.94409993,-37.05201691,151,2/23/15 14:48
-10.94412581,-37.05192698,151,2/23/15 14:48
-10.94413716,-37.05191827,151,2/23/15 14:48
-10.94413656,-37.05191879,151,2/23/15 14:49
-10.94413658,-37.05191873,151,2/23/15 14:49
-10.94413651,-37.05191883,151,2/23/15 14:49
-10.94413641,-37.05191883,151,2/23/15 14:49
-10.94413637,-37.05191864,151,2/23/15 14:49
-10.94413641,-37.05191832,151,2/23/15 14:49
-10.94421107,-37.05170659,151,2/23/15 14:49
-10.94425954,-37.05132133,151,2/23/15 14:49
-10.94401941,-37.05102997,151,2/23/15 14:49
-10.9435871,-37.05102326,151,2/23/15 14:49
-10.94302576,-37.05100395,151,2/23/15 14:49
-10.94232881,-37.05093114,151,2/23/15 14:50
-10.94191599,-37.05081424,151,2/23/15 14:50
-10.94170005,-37.05071821,151,2/23/15 14:50
-10.94170981,-37.05074657,151,2/23/15 14:50
-10.94170758,-37.05074398,151,2/23/15 14:50
-10.94170577,-37.05074372,151,2/23/15 14:50
-10.94170574,-37.05074357,151,2/23/15 14:50
-10.94170571,-37.05074359,151,2/23/15 14:50
-10.94170574,-37.05074355,151,2/23/15 14:50
-10.94170573,-37.05074358,151,2/23/15 14:50
-10.94170566,-37.05074358,151,2/23/15 14:50
-10.94170569,-37.05074359,151,2/23/15 14:51
-10.94170569,-37.05074358,151,2/23/15 14:51
-10.9417057,-37.05074359,151,2/23/15 14:51
-10.94170583,-37.05074366,151,2/23/15 14:51
-10.94169293,-37.05073985,151,2/23/15 14:51
-10.94138594,-37.05064857,151,2/23/15 14:51
-10.94083542,-37.05053869,151,2/23/15 14:51
-10.94015006,-37.05062669,151,2/23/15 14:51
-10.93942608,-37.05067244,151,2/23/15 14:51
-10.93866471,-37.05062754,151,2/23/15 14:51
-10.93785363,-37.05054444,151,2/23/15 14:51
-10.93715211,-37.05045206,151,2/23/15 14:52
-10.9362764,-37.05033921,151,2/23/15 14:52
-10.93546622,-37.05019526,151,2/23/15 14:52
-10.93479006,-37.04998438,151,2/23/15 14:52
-10.93404107,-37.04965996,151,2/23/15 14:52
-10.93354359,-37.04928757,151,2/23/15 14:52
-10.93313825,-37.0489618,151,2/23/15 14:52
-10.93277909,-37.04862527,151,2/23/15 14:52
-10.93255839,-37.04840717,151,2/23/15 14:52
-10.9322017,-37.04806996,151,2/23/15 14:52
-10.93192879,-37.04783377,151,2/23/15 14:52
-10.93176456,-37.04765156,151,2/23/15 14:53
-10.9315324,-37.04742992,151,2/23/15 14:53
-10.93127124,-37.04712915,151,2/23/15 14:53
-10.93095218,-37.04679664,151,2/23/15 14:53
-10.93054785,-37.04621469,151,2/23/15 14:53
-10.93013411,-37.04567846,151,2/23/15 14:53
-10.92959602,-37.04506827,151,2/23/15 14:53
-10.92917047,-37.04443371,151,2/23/15 14:53
-10.92872747,-37.04376633,151,2/23/15 14:53
-10.9282546,-37.04335077,151,2/23/15 14:53
-10.92771498,-37.04319444,151,2/23/15 14:54
-10.92719029,-37.04327428,151,2/23/15 14:54
-10.92671875,-37.04341973,151,2/23/15 14:54
-10.92662148,-37.04346561,151,2/23/15 14:54
-10.92561311,-37.04383446,151,2/23/15 14:54
-10.92511946,-37.04380011,151,2/23/15 14:54
-10.92464106,-37.04375882,151,2/23/15 14:54
-10.9241285,-37.04392124,151,2/23/15 14:54
-10.92349663,-37.04436151,151,2/23/15 14:54
-10.92289999,-37.04475405,151,2/23/15 14:54
-10.92228542,-37.0451344,151,2/23/15 14:54
-10.9214319,-37.04546334,151,2/23/15 14:54
-10.92069797,-37.04581536,151,2/23/15 14:55
-10.92011629,-37.04603725,151,2/23/15 14:55
-10.91946948,-37.0462971,151,2/23/15 14:55
-10.91872771,-37.04656387,151,2/23/15 14:55
-10.91813623,-37.04677027,151,2/23/15 14:55
-10.91742692,-37.04706237,151,2/23/15 14:55
-10.91690605,-37.04723783,151,2/23/15 14:55
-10.91651378,-37.0473415,151,2/23/15 14:55
-10.91621817,-37.04741447,151,2/23/15 14:55
-10.91585578,-37.04748141,151,2/23/15 14:55
-10.91552744,-37.04753024,151,2/23/15 14:55
-10.91494167,-37.0476665,151,2/23/15 14:56
-10.91433679,-37.04772042,151,2/23/15 14:56
-10.91390706,-37.04772501,151,2/23/15 14:56
-10.91363114,-37.0477162,151,2/23/15 14:56
-10.91350538,-37.04769299,151,2/23/15 14:56
-10.91351825,-37.04769427,151,2/23/15 14:56
-10.91352685,-37.04770426,151,2/23/15 14:56
-10.91352798,-37.04770505,151,2/23/15 14:56
-10.91347357,-37.04770403,151,2/23/15 14:56
-10.91321378,-37.04770573,151,2/23/15 14:56
-10.91280675,-37.0477152,151,2/23/15 14:57
-10.91229861,-37.04772695,151,2/23/15 14:57
-10.91188892,-37.04771213,151,2/23/15 14:57
-10.91146836,-37.04774212,151,2/23/15 14:57
-10.91089499,-37.04773801,151,2/23/15 14:57
-10.91039096,-37.04774759,151,2/23/15 14:57
-10.90995242,-37.04774564,151,2/23/15 14:57
-10.90945026,-37.04776417,151,2/23/15 14:57
-10.90906454,-37.04779159,151,2/23/15 14:57
-10.90858219,-37.04787027,151,2/23/15 14:57
-10.90805989,-37.04791147,151,2/23/15 14:57
-10.90745515,-37.04804425,151,2/23/15 14:58
-10.90686212,-37.04811271,151,2/23/15 14:58
-10.9061016,-37.04807256,151,2/23/15 14:58
-10.90540485,-37.04802959,151,2/23/15 14:58
-10.90451481,-37.04803919,151,2/23/15 14:58
-10.90385175,-37.0480886,151,2/23/15 14:58
-10.90363391,-37.04811731,151,2/23/15 14:58
-10.90355709,-37.04810805,151,2/23/15 14:58
-10.90356796,-37.04811388,151,2/23/15 14:58
-10.90356428,-37.04811562,151,2/23/15 14:58
-10.90338351,-37.04809056,151,2/23/15 14:58
-10.90296593,-37.04809611,151,2/23/15 14:59
-10.90257141,-37.0483561,151,2/23/15 14:59
-10.90225791,-37.0489535,151,2/23/15 14:59
-10.90233974,-37.04958405,151,2/23/15 14:59
-10.90242724,-37.04993848,151,2/23/15 14:59
-10.90246246,-37.05004816,151,2/23/15 14:59
-10.90245442,-37.0500469,151,2/23/15 14:59
-10.9024527,-37.0500536,151,2/23/15 14:59
-10.90245274,-37.0500536,151,2/23/15 14:59
-10.9024527,-37.05005359,151,2/23/15 14:59
-10.90245272,-37.05005335,151,2/23/15 14:59
-10.90245274,-37.05005338,151,2/23/15 15:00
-10.90246402,-37.05008149,151,2/23/15 15:00
-10.90255358,-37.0503709,151,2/23/15 15:00
-10.90292321,-37.05046894,151,2/23/15 15:00
-10.90314632,-37.05050985,151,2/23/15 15:00
-10.90316767,-37.05087164,151,2/23/15 15:00
-10.90314005,-37.05139313,151,2/23/15 15:00
-10.90312621,-37.05198083,151,2/23/15 15:00
-10.9030935,-37.05256254,151,2/23/15 15:00
-10.90281681,-37.05275952,151,2/23/15 15:00
-10.90223619,-37.05274902,151,2/23/15 15:00
-10.90182555,-37.0526994,151,2/23/15 15:01
-10.90143871,-37.05267498,151,2/23/15 15:01
-10.90118146,-37.05270985,151,2/23/15 15:01
-10.90091827,-37.05276775,151,2/23/15 15:01
-10.90054672,-37.05281063,151,2/23/15 15:01
-10.90024718,-37.05279047,151,2/23/15 15:01
-10.90004775,-37.05279948,151,2/23/15 15:01
-10.89968526,-37.05284074,151,2/23/15 15:01
-10.89927322,-37.05275641,151,2/23/15 15:01
-10.898741,-37.05275567,151,2/23/15 15:01
-10.89807565,-37.05274031,151,2/23/15 15:01
-10.89760795,-37.05269294,151,2/23/15 15:02
-10.89755328,-37.05281549,151,2/23/15 15:02
-10.89745135,-37.05304928,151,2/23/15 15:02
-10.89740744,-37.05310519,151,2/23/15 15:02
-10.89740578,-37.05311665,151,2/23/15 15:02
-10.89739531,-37.05316145,151,2/23/15 15:02
-10.89732063,-37.05333096,151,2/23/15 15:02
-10.89722135,-37.05338835,151,2/23/15 15:02
-10.89700025,-37.05341875,151,2/23/15 15:02
-10.89678625,-37.05339188,151,2/23/15 15:02
-10.89671109,-37.05337592,151,2/23/15 15:03
-10.8967077,-37.05337729,151,2/23/15 15:03
-10.89670715,-37.05337887,151,2/23/15 15:03
-10.89670802,-37.05337777,151,2/23/15 15:03
-10.89670778,-37.05337785,151,2/23/15 15:03
-10.89670761,-37.05337779,151,2/23/15 15:03
-10.89670761,-37.05337799,151,2/23/15 15:03
-10.89670766,-37.0533779,151,2/23/15 15:03
-10.89670764,-37.05337791,151,2/23/15 15:03
-10.89670759,-37.05337794,151,2/23/15 15:03
-10.89670773,-37.05337689,151,2/23/15 15:03
-10.89670775,-37.05337693,151,2/23/15 15:04
-10.89670773,-37.0533769,151,2/23/15 15:04
-10.89670765,-37.05337686,151,2/23/15 15:04
-10.89670771,-37.05337683,151,2/23/15 15:04
-10.89670774,-37.05337681,151,2/23/15 15:04
-10.89670777,-37.05337676,151,2/23/15 15:04
-10.89670809,-37.05337644,151,2/23/15 15:04
-10.89670811,-37.05337641,151,2/23/15 15:04
-10.89670809,-37.05337635,151,2/23/15 15:04
-10.89670805,-37.05337632,151,2/23/15 15:04
-10.89670808,-37.0533763,151,2/23/15 15:04
-10.89670803,-37.05337634,151,2/23/15 15:05
-10.8967082,-37.05337624,151,2/23/15 15:05
-10.89670824,-37.05337623,151,2/23/15 15:05
-10.89665464,-37.05335608,151,2/23/15 15:05
-10.89663475,-37.05333396,151,2/23/15 15:05
-10.89667811,-37.05339301,151,2/23/15 15:05
-10.89668008,-37.05336269,151,2/23/15 15:05
-10.89670223,-37.05335739,151,2/23/15 15:05
-10.89670586,-37.05336224,151,2/23/15 15:05
-10.89670236,-37.05335929,151,2/23/15 15:05
-10.89669952,-37.05336407,151,2/23/15 15:05
-10.89669848,-37.05336754,151,2/23/15 15:06
-10.8966992,-37.05336616,151,2/23/15 15:06
-10.89669908,-37.0533653,151,2/23/15 15:06
-10.8966993,-37.05336499,151,2/23/15 15:06
-10.89669927,-37.05336497,151,2/23/15 15:06
-10.89669924,-37.05336509,151,2/23/15 15:06
-10.89669938,-37.05336469,151,2/23/15 15:06
-10.89669943,-37.05336452,151,2/23/15 15:06
-10.89669953,-37.05336406,151,2/23/15 15:06
-10.89670042,-37.05336236,151,2/23/15 15:06
-10.89670255,-37.0533586,151,2/23/15 15:06
-10.89670287,-37.05335806,151,2/23/15 15:07
-10.89670339,-37.05335761,151,2/23/15 15:07
-10.89671512,-37.05339375,153,3/2/15 03:09
-10.89671518,-37.05339425,153,3/2/15 03:10
-10.89673162,-37.05336066,153,3/2/15 03:10
-10.89670295,-37.053348,153,3/2/15 03:10
-10.89666963,-37.05338382,153,3/2/15 03:10
-10.89664827,-37.05341154,153,3/2/15 03:10
-10.89661997,-37.05344404,153,3/2/15 03:10
-10.89661397,-37.05345297,153,3/2/15 03:10
-10.89662147,-37.05343659,153,3/2/15 03:10
-10.89661683,-37.05344373,153,3/2/15 03:10
-10.89671723,-37.05336609,153,3/2/15 03:10
-10.89669434,-37.05334582,153,3/2/15 03:11
-10.89667555,-37.05337049,153,3/2/15 03:11
-10.89667274,-37.05336026,153,3/2/15 03:11
-10.89667571,-37.05335844,153,3/2/15 03:11
-10.89663516,-37.05334766,153,3/2/15 03:11
-10.8965034,-37.05331041,153,3/2/15 03:11
-10.89632281,-37.05328941,153,3/2/15 03:11
-10.89622852,-37.0532732,153,3/2/15 03:11
-10.8962242,-37.05327471,153,3/2/15 03:11
-10.89618482,-37.05311839,153,3/2/15 03:11
-10.89612534,-37.05285374,153,3/2/15 03:12
-10.8960875,-37.05275179,153,3/2/15 03:12
-10.89610592,-37.05275963,153,3/2/15 03:12
-10.89600143,-37.0527253,153,3/2/15 03:12
-10.89571663,-37.0527298,153,3/2/15 03:12
-10.89529907,-37.05264549,153,3/2/15 03:12
-10.89501463,-37.05236979,153,3/2/15 03:12
-10.89509844,-37.05194053,153,3/2/15 03:12
-10.89518841,-37.05150734,153,3/2/15 03:12
-10.8952672,-37.05131369,153,3/2/15 03:12
-10.89525691,-37.05132673,153,3/2/15 03:12
-10.89531285,-37.05130646,153,3/2/15 03:13
-10.89554753,-37.05121018,153,3/2/15 03:13
-10.8958669,-37.05116584,153,3/2/15 03:13
-10.89636426,-37.05108115,153,3/2/15 03:13
